     Time	  Accel	     IntAccel	     SG1	   SG2	      SG3	        
   10.147000  6625.486718 -4138.456738  -517.380316   506.445044 137.91875130 
   10.148000  6191.156718 -4447.456738  -528.638316   511.759044 157.01045130 
   10.149000  6158.036718 -4668.176738  -540.520316   524.263044 169.53045130 
   10.150000  6513.826718 -4611.156738  -545.211316   531.140044 167.65245130 
   10.151000  6616.966718 -4300.316738  -544.586316   539.267044 156.69745130 
   10.152000  6142.896718 -3974.756738  -544.273316   555.835044 145.11745130 
   10.153000  5586.496718 -3919.576738  -549.589316   574.591044 146.05635130 
   10.154000  5466.316718 -4171.566738  -556.468316   589.908044 142.61355130 
   10.155000  5714.236718 -4418.036738  -571.791316   603.350044 125.39925130 
   10.156000  5960.266718 -4274.566738  -592.430316   616.479044 105.68105130 
   10.157000  6097.476718 -3748.516738  -609.316316   623.668044 100.36025130 
   10.158000  6210.076718 -3262.936738  -627.453316   628.983044  90.03175130 
   10.159000  6246.976718 -3224.306738  -642.463316   640.549044  76.57325130 
   10.160000  6146.676718 -3590.336738  -652.785316   651.490044  67.18365130 
   10.161000  6017.036718 -3937.966738  -666.545316   670.871044  61.54991130 
   10.162000  6126.806718 -3976.596738  -680.305316   693.377044  59.04602130 
   10.163000  6460.836718 -3759.556738  -692.495316   707.132044  61.54991130 
   10.164000  6690.776718 -3603.206738  -695.315316   708.695044  60.92394130 
   10.165000  6667.116718 -3706.216738  -705.945316   703.381044  63.42783130 
   10.166000  6686.046718 -3875.426738  -718.455316   711.195044  61.86290130 
   10.167000  7091.986718 -3836.806738  -736.905316   737.141044  53.09927130 
   10.168000  7613.376718 -3625.286738  -759.725316   763.399044  54.03823130 
   10.169000  7623.786718 -3516.766738  -783.805316   776.841044  66.24475130 
   10.170000  7040.886718 -3524.116738  -803.195316   781.530044  73.44345130 
   10.171000  6449.476718 -3297.886738  -817.895316   789.970044  76.26025130 
   10.172000  6238.466718 -2617.336738  -833.525316   814.352044  85.02395130 
   10.173000  6145.736718 -1986.446738  -850.095316   839.048044 101.61225130 
   10.174000  5865.636718 -2096.806738  -867.295316   856.240044 114.13175130 
   10.175000  5549.586718 -2906.106738  -878.245316   867.181044 123.52135130 
   10.176000  5541.076718 -3608.726738  -879.185316   875.934044 124.14725130 
   10.177000  5736.006718 -3559.066738  -878.555316   889.376044 116.63565130 
   10.178000  5822.116718 -3027.496738  -893.875316   904.380044 113.19275130 
   10.179000  5778.586718 -2817.816738  -920.775316   922.511044 111.62785130 
   10.180000  5766.286718 -3419.276738  -944.845316   945.018044 110.68885130 
   10.181000  5651.786718 -4403.316738  -960.795316   970.651044 105.36805130 
   10.182000  5243.006718 -4956.956738  -987.375316  1008.162044  90.34475130 
   10.183000  4776.496718 -4837.396738 -1006.455316  1035.671044  71.25255130 
   10.184000  4566.436718 -4511.836738 -1023.335316  1053.489044  50.90836130 
   10.185000  4425.436718 -4583.566738 -1067.745316  1082.248044  35.88495130 
   10.186000  4077.216718 -5166.636738 -1136.535316  1132.259044  27.12135130 
   10.187000  3783.876718 -5906.046738 -1199.395316  1181.029044  20.54865130 
   10.188000  3919.196718 -6503.826738 -1230.975316  1208.849044   8.65515130 
   10.189000  4222.946718 -6869.856738 -1240.985316  1218.229044  -8.87214870 
   10.190000  4188.876718 -6868.016738 -1242.235316  1216.039044 -16.07084870 
   10.191000  3833.086718 -6457.846738 -1234.105316  1213.539044 -18.26174870 
   10.192000  3640.046718 -5979.616738 -1225.345316  1206.039044 -20.45264870 
   10.193000  3784.826718 -6082.616738 -1232.535316  1201.969044 -17.32274870 
   10.194000  3906.896718 -7088.736738 -1244.735316  1201.039044  -6.99424870 
   10.195000  3663.706718 -8506.856738 -1247.235316  1209.159044  11.15905130 
   10.196000  3074.186718 -9358.456738 -1246.615316  1212.289044  21.80055130 
   10.197000  2455.336718 -9163.496738 -1243.485316  1221.669044  21.80055130 
   10.198000  2110.906718 -8834.256738 -1248.485316  1221.979044  18.35775130 
   10.199000  2038.046718 -10107.116738 -1256.305316  1217.919044  25.86945130 
   10.200000  1946.256718 -13653.316738 -1275.065316  1221.669044  34.63305130 
   10.201000  1666.166718 -17690.616738 -1307.275316  1232.919044  39.01485130 
   10.202000  1338.766718 -19191.516738 -1335.425316  1256.369044  46.52654130 
   10.203000  1146.676718 -16903.416738 -1351.995316  1282.309044  46.83953130 
   10.204000  1127.746718 -12709.716738 -1363.255316  1295.129044  48.40446130 
   10.205000  1030.286718 -9790.706738 -1382.955316  1297.939044  43.08365130 
   10.206000   612.039718 -9380.536738 -1406.715316  1303.879044  47.77849130 
   10.207000    74.568218 -9967.276738 -1415.785316  1319.509044  62.80186130 
   10.208000   -93.865282 -9638.036738 -1416.095316  1338.889044  79.07715130 
   10.209000   173.924718 -8322.916738 -1415.785316  1362.959044  86.27585130 
   10.210000   368.852718 -7171.506738 -1426.735316  1386.089044  83.45895130 
   10.211000   197.580718 -6744.776738 -1449.875316  1407.039044  76.26025130 
   10.212000    95.385718 -6536.936738 -1470.505316  1425.789044  73.13045130 
   10.213000   465.370718 -6047.676738 -1480.515316  1447.049044  70.00055130 
   10.214000   886.452718 -5683.486738 -1483.015316  1465.809044  65.61875130 
   10.215000   769.117718 -6387.946738 -1479.265316  1468.929044  58.10706130 
   10.216000   331.002718 -8808.506738 -1471.135316  1464.239044  49.34342130 
   10.217000   274.227718 -12141.316738 -1461.125316  1464.869044  34.94605130 
   10.218000   772.902718 -13831.716738 -1439.235316  1463.299044  37.44995130 
   10.219000  1208.176718 -11714.616738 -1411.725316  1447.989044  52.47329130 
   10.220000  1074.756718 -7042.746738 -1390.145316  1412.659044  67.49665130 
   10.221000   671.653718 -3715.406738 -1377.325316  1373.899044  76.57325130 
   10.222000   618.663718 -4412.516738 -1346.055316  1337.639044  82.20705130 
   10.223000   976.346718 -8083.806738 -1294.765316  1299.819044  95.35245130 
   10.224000  1294.286718 -11333.916738 -1245.045316  1270.119044 121.01745130 
   10.225000  1359.576718 -11554.616738 -1218.785316  1239.489044 130.72005130 
   10.226000  1305.646718 -9303.276738 -1203.145316  1210.729044 127.59015130 
   10.227000  1299.966718 -7945.856738 -1197.205316  1195.409044 112.87975130 
   10.228000  1441.906718 -10327.816738 -1194.705316  1193.849044 117.88755130 
   10.229000  1625.476718 -16079.316738 -1179.065316  1172.589044 146.99535130 
   10.230000  1562.076718 -21409.716738 -1141.225316  1135.079044 165.14845130 
   10.231000  1168.436718 -21950.516738 -1094.945316  1095.999044 160.45345130 
   10.232000   742.622718 -16879.516738 -1047.735316  1055.052044 151.37715130 
   10.233000   495.650718 -9895.546738  -999.885316  1019.416044 153.25505130 
   10.234000   348.034718 -5871.096738  -959.545316   989.094044 158.88845130 
   10.235000   224.075718 -6744.776738  -933.595316   971.589044 161.70545130 
   10.236000   118.095718 -10543.016738  -909.205316   950.019044 157.01045130 
   10.237000   -10.594582 -13574.216738  -879.185316   908.444044 150.43815130 
   10.238000  -113.736282 -13883.216738  -850.095316   875.309044 141.98755130 
   10.239000   -46.552182 -12647.216738  -827.275316   856.553044 127.59015130 
   10.240000   142.698718 -12341.816738  -811.325316   828.732044 117.88755130 
   10.241000   195.688718 -14013.816738  -790.995316   790.908044 109.12395130 
   10.242000   -36.143382 -16296.416738  -762.855316   763.087044 103.17715130 
   10.243000  -425.053282 -16839.016738  -743.465316   754.021044 103.17715130 
   10.244000  -799.769282 -14745.816738  -727.515316   753.083044 116.32265130 
   10.245000 -1129.063282 -11365.116738  -696.245316   754.646044 132.91095130 
   10.246000 -1309.803282 -8837.926738  -658.415316   733.702044 141.98755130 
   10.247000 -1268.163282 -8047.016738  -638.085316   685.563044 152.62905130 
   10.248000 -1151.773282 -8153.706738  -626.202316   624.606044 151.69015130 
   10.249000 -1208.553282 -7999.196738  -598.058316   579.592044 148.24725130 
   10.250000 -1331.563282 -7451.076738  -560.534316   559.899044 143.55245130 
   10.251000 -1163.133282 -7316.806738  -526.449316   551.771044 137.91875130 
   10.252000  -639.852282 -8343.156738  -494.553316   522.074044 121.01745130 
   10.253000  -180.920282 -10309.416738  -469.849316   471.746044  90.97065130 
   10.254000  -221.609282 -12132.116738  -459.217316   437.361044  54.35121130 
   10.255000  -584.023282 -12943.316738  -449.836316   418.918044  19.29665130 
   10.256000  -651.207282 -12636.116738  -423.568316   398.599044 -12.00204870 
   10.257000  -128.876282 -11670.516738  -386.669316   376.404044 -46.11754870 
   10.258000   524.038718 -10598.216738  -355.086316   361.712044 -83.04954870 
   10.259000   699.094718 -9514.806738  -330.695316   339.205044 -112.15754870 
   10.260000   613.932718 -8284.296738  -313.496316   307.633044 -122.48654870 
   10.261000  1053.936718 -7265.306738  -293.170316   282.313044 -118.41754870 
   10.262000  2000.196718 -7300.256738  -263.775316   261.369044 -108.40154870 
   10.263000  2487.516718 -8955.646738  -235.945316   242.301044 -103.70754870 
   10.264000  2125.096718 -11755.116738  -230.629316   239.487044 -95.88254870 
   10.265000  1735.246718 -14206.916738  -237.195316   243.238044 -83.67554870 
   10.266000  2126.046718 -14698.016738  -230.629316   246.989044 -67.71354870 
   10.267000  2839.516718 -12831.116738  -206.863316   245.114044 -49.87354870 
   10.268000  2879.266718 -9869.796738  -186.850316   227.296044 -23.58254870 
   10.269000  2309.616718 -7668.116738  -189.664316   213.229044  -1.98644870 
   10.270000  2142.126718 -7252.436738  -193.417316   222.607044  15.22785130 
   10.271000  2744.896718 -8102.196738  -195.918316   249.490044  21.80055130 
   10.272000  3299.396718 -8865.516738  -198.107316   265.120044  23.05255130 
   10.273000  3109.206718 -8619.056738  -199.045316   259.493044  23.99145130 
   10.274000  2637.966718 -7609.266738  -212.804316   232.923044  26.80835130 
   10.275000  2607.686718 -6888.246738  -236.570316   211.041044  31.50315130 
   10.276000  2756.246718 -7313.126738  -251.267316   205.727044  32.12915130 
   10.277000  2410.866718 -8716.536738  -243.762316   214.792044  25.86945130 
   10.278000  1692.656718 -9978.316738  -232.818316   225.733044  11.78495130 
   10.279000  1316.996718 -9934.166738  -231.567316   222.294044  -2.61234870 
   10.280000  1346.336718 -8210.716738  -236.883316   211.353044 -18.88774870 
   10.281000  1215.746718 -5681.646738  -241.573316   196.036044 -28.59034870 
   10.282000   809.806718 -3660.226738  -232.192316   193.848044 -25.14744870 
   10.283000   610.147718 -2865.636738  -218.120316   198.224044 -15.75784870 
   10.284000   737.891718 -3216.956738  -207.801316   198.224044 -16.38384870 
   10.285000   784.257718 -4158.686738  -197.169316   195.724044 -43.92664870 
   10.286000   620.555718 -5129.846738  -186.224316   197.287044 -64.27054870 
   10.287000   635.695718 -5740.506738  -166.211316   183.845044 -39.85784870 
   10.288000   921.464718 -5777.296738  -144.322316   147.896444  -1.36044870 
   10.289000  1035.956718 -5232.856738  -123.996316   103.195144  18.35775130 
   10.290000   760.601718 -4430.906738  -108.986316    72.248044  23.05255130 
   10.291000   514.575718 -3783.466738   -85.846316    68.184244  33.06815130 
   10.292000   599.738718 -3459.746738   -61.767316    66.933944  49.96940130 
   10.293000   625.287718 -3251.896738   -39.565316    45.364744  59.04602130 
   10.294000   147.429718 -2786.546738   -20.490316     1.288644  61.86290130 
   10.295000  -450.602282 -2037.946738    -2.666316   -45.287956  65.30575130 
   10.296000  -432.623282 -1355.556738    23.288684   -77.485956  70.31355130 
   10.297000   129.450718 -1191.856738    58.624684   -93.427956  75.32135130 
   10.298000   415.218718 -1677.436738    96.148684  -101.867956  67.49665130 
   10.299000   144.590718 -2541.916738   127.106684  -124.374956  55.60316230 
   10.300000   -58.853482 -3314.436738   153.686684  -155.009956  60.92394130 
   10.301000   249.624718 -3588.496738   179.016684  -194.708956  66.24475130 
   10.302000   633.803718 -3308.916738   210.599684  -232.533956  49.03044130 
   10.303000   594.060718 -2725.856738   244.059684  -266.606956  13.66295130 
   10.304000   362.228718 -1697.666738   281.896684  -286.612956 -12.94094870 
   10.305000   414.272718  -102.973438   319.421384  -313.495956 -32.97214870 
   10.306000   774.795718   774.385262   335.682184  -345.693956 -30.46824870 
   10.307000  1140.046718   430.431262   351.004754  -387.268956  -1.67344870 
   10.308000  1379.446718  -421.176738   385.715184  -436.658956  22.73955130 
   10.309000  1613.176718  -945.384738   418.861984  -479.484956  33.38105130 
   10.310000  1939.636718  -875.490738   447.943684  -508.243956  37.76295130 
   10.311000  2307.726718  -395.426738   468.269684  -511.369956  34.63305130 
   10.312000  2587.816718   125.103262   497.663684  -502.616956  43.70965130 
   10.313000  2699.476718   399.162262   522.680684  -499.490956  57.79407130 
   10.314000  2674.866718   312.714262   541.442684  -522.935956  70.31355130 
   10.315000  2653.106718   -14.685838   548.322684  -558.571956  69.37455130 
   10.316000  2768.546718  -217.011738   550.823684  -590.768956  63.42783130 
   10.317000  2975.776718    79.120262   559.892684  -607.961956  58.10706130 
   10.318000  3173.546718   853.476262   582.094684  -615.776956  59.35900130 
   10.319000  3413.896718  1671.973262   613.365684  -625.467956  64.05381130 
   10.320000  3743.196718  2017.773262   637.756684  -640.784956  68.12265130 
   10.321000  4073.436718  1730.833262   639.319684  -668.917956  67.18365130 
   10.322000  4307.156718  1149.603262   637.130684  -696.426956  60.92394130 
   10.323000  4435.846718   761.510262   645.886684  -705.179956  62.17589130 
   10.324000  4510.606718   776.224262   650.889684  -697.051956  71.87845130 
   10.325000  4607.126718   954.639262   651.828684  -681.734956  83.77195130 
   10.326000  4602.386718   903.138262   649.639684  -666.729956  94.72655130 
   10.327000  4194.556718   423.074262   640.570684  -669.855956 104.42915130 
   10.328000  3480.136718  -196.778738   638.068684  -673.606956 109.43695130 
   10.329000  3012.686718  -450.605738   639.007684  -669.230956 111.62785130 
   10.330000  2982.406718  -237.244738   644.010684  -660.790956 124.46025130 
   10.331000  2973.886718   176.604262   654.642684  -641.409956 130.72005130 
   10.332000  2712.716718   535.273262   664.648684  -620.778956 131.34595130 
   10.333000  2531.986718   700.812262   670.903684  -602.960956 126.96415130 
   10.334000  2722.186718   651.150262   664.023684  -605.148956 128.84205130 
   10.335000  3020.256718   378.930262   647.762684  -616.401956 137.60575130 
   10.336000  3104.466718    47.851262   621.182684  -622.341956 146.68235130 
   10.337000  3046.746718  -119.527438   590.224684  -611.712956 141.67455130 
   10.338000  3061.886718   -45.954348   574.276684  -587.330956 131.97195130 
   10.339000  3032.556718   126.942262   558.641684  -564.198956 113.50575130 
   10.340000  2628.506718   285.124262   543.631684  -549.506956 102.86415130 
   10.341000  1914.086718   439.628262   524.869684  -543.566956  93.16155130 
   10.342000  1465.556718   614.364262   503.917684  -530.750956  83.45895130 
   10.343000  1597.086718   776.224262   494.224684  -517.308956  71.25255130 
   10.344000  1815.676718   855.315262   493.285684  -507.618956  46.21356130 
   10.345000  1579.106718   901.299262   503.292684  -496.364956  25.55645130 
   10.346000  1124.906718  1020.853262   508.608684  -488.862956  -4.17734870 
   10.347000  1060.566718  1197.433262   505.168684  -497.302956 -37.66694870 
   10.348000  1477.856718  1221.343262   511.735684  -507.930956 -58.94954870 
   10.349000  1809.046718   996.943262   511.735684  -516.058956 -66.46154870 
   10.350000  1616.956718   667.704262   508.608684  -509.181956 -72.72154870 
   10.351000  1176.006718   546.308262   503.292684  -487.299956 -85.24054870 
   10.352000  1007.576718   584.934262   496.412684  -472.919956 -100.26454870 
   10.353000  1142.886718   610.685262   481.715684  -466.980956 -97.13454870 
   10.354000  1172.216718   763.349262   461.389684  -467.918956 -74.91254870 
   10.355000  1031.226718  1044.763262   444.503884  -484.173956 -43.92664870 
   10.356000  1043.526718  1254.453262   437.937084  -500.115956 -20.76564870 
   10.357000  1329.296718  1328.023262   446.067484  -491.050956  -3.86434870 
   10.358000  1620.746718  1469.653262   455.448684  -468.543956  10.22005130 
   10.359000  1669.946718  1751.063262   455.135684  -451.038956  21.80055130 
   10.360000  1491.106718  1951.553262   445.442084  -457.602956  23.67855130 
   10.361000  1190.196718  1883.503262   427.930484  -463.854956  17.41875130 
   10.362000   931.872718  1478.843262   419.487384  -466.355956  16.47985130 
   10.363000   816.430718   737.598262   419.800184  -454.476956  22.11355130 
   10.364000   687.739718  -136.081338   413.233284  -445.411956  16.47985130 
   10.365000   454.015718  -691.557738   402.288584  -424.467956   2.70835130 
   10.366000   408.595718  -505.785738   387.278684  -406.649956  -7.93314870 
   10.367000   800.343718   404.680262   364.451084  -401.335956  -2.92534870 
   10.368000  1371.876718  1513.793262   342.561684  -407.587956   7.40315130 
   10.369000  1704.966718  2179.633262   333.180484  -416.027956  16.16685130 
   10.370000  1792.016718  2025.123262   337.558384  -402.585956  20.23565130 
   10.371000  1984.106718  1305.953262   355.069934  -373.201956  23.05255130 
   10.372000  2333.276718   678.740262   368.828984  -356.633956  20.23565130 
   10.373000  2396.676718   676.901262   376.959384  -363.823956  16.16685130 
   10.374000  1946.256718  1305.953262   368.516284  -375.702956  29.31225130 
   10.375000  1404.996718  2025.123262   355.069934  -380.078956  44.96165130 
   10.376000  1337.816718  2273.433262   359.135114  -375.077956  45.90057130 
   10.377000  1777.826718  2381.953262   377.584784  -373.201956  26.49535130 
   10.378000  2240.536718  2667.053262   398.223384  -371.638956   9.28115130 
   10.379000  2272.716718  2652.333262   406.666484  -361.948956   5.83825130 
   10.380000  2022.906718  2341.493262   401.037784  -338.815956  14.28885130 
   10.381000  1991.676718  2118.933262   386.027884  -324.749956  28.68625130 
   10.382000  2281.226718  2098.703262   368.203584  -325.374956  36.51095130 
   10.383000  2486.566718  2063.753262   354.131816  -328.812956  32.75515130 
   10.384000  2250.006718  1773.143262   348.190394  -320.997956  22.11355130 
   10.385000  1779.716718  1228.703262   351.630164  -308.494956  16.79275130 
   10.386000  1501.516718   634.596262   353.819110  -307.243956  14.91485130 
   10.387000  1552.616718   189.479262   354.757224  -305.680956  13.03695130 
   10.388000  1608.446718    62.566262   349.128514  -312.557956  13.97595130 
   10.389000  1350.116718   263.052262   352.568285  -325.686956  30.87715130 
   10.390000   959.314718   509.522262   371.330684  -334.127956  54.97718830 
   10.391000   873.205718   340.304262   376.021284  -334.752956  74.69535130 
   10.392000  1040.696718  -312.656738   374.144984  -326.312956  78.76415130 
   10.393000   996.218718  -984.010738   377.584784  -321.623956  66.55775130 
   10.394000   711.396718 -1686.636738   373.206884  -334.752956  49.96940130 
   10.395000   552.425718 -1898.156738   353.506403  -342.567956  40.26685130 
   10.396000   566.619718 -1370.266738   335.056684  -326.624956  51.84732130 
   10.397000   504.166718  -654.771738   325.050084  -301.616956  69.68755130 
   10.398000   401.025718  -371.514738   320.672284  -280.047956  78.76415130 
   10.399000   440.767718  -575.680738   313.792684  -267.856956  81.58105130 
   10.400000   571.350718  -847.900738   307.538584  -256.290956  79.70315130 
   10.401000   652.728718  -846.060738   290.965184  -252.851956  70.31355130 
   10.402000   638.534718  -527.857738   274.078984  -255.352956  65.61875130 
   10.403000   584.598718  -165.510738   275.329884  -257.228956  66.87065130 
   10.404000   570.404718     1.868162   287.525384  -256.603956  67.49665130 
   10.405000   716.127718   -62.508238   281.583984  -251.914956  66.24475130 
   10.406000   925.249718  -198.618738   276.267984  -248.475956  58.10706130 
   10.407000  1003.788718  -209.654738   269.075684  -241.598956  54.03823130 
   10.408000   942.281718  -126.884738   251.251684  -247.537956  63.74082130 
   10.409000   915.786718  -367.836738   229.049684  -254.414956  69.68755130 
   10.410000  1002.841718  -732.022738   217.166684  -242.536956  73.75635130 
   10.411000  1024.606718  -860.775738   219.980684  -218.466956  79.39015130 
   10.412000   834.408718  -809.274738   236.866684  -213.464956  94.41355130 
   10.413000   653.674718  -739.380738   245.622684  -223.467956 108.81095130 
   10.414000   830.623718  -684.200738   244.371684  -245.974956 121.64335130 
   10.415000  1340.656718  -555.447738   254.691184  -259.729956 127.90315130 
   10.416000  1779.716718  -364.157738   272.828184  -265.668956 127.27715130 
   10.417000  1892.316718  -147.117738   275.642584  -272.858956 121.95635130 
   10.418000  1845.006718    82.798262   255.942084  -268.794956 117.88755130 
   10.419000  1971.806718   353.179262   232.488684  -253.789956 111.00185130 
   10.420000  2195.116718   643.793262   211.850684  -237.222956 109.74985130 
   10.421000  2119.416718   866.351262   196.214684  -234.721956 102.86415130 
   10.422000  1633.046718   976.713262   187.146684  -235.346956  83.77195130 
   10.423000  1140.046718   984.073262   175.263684  -234.408956  65.61875130 
   10.424000   935.658718   912.334262   170.573684  -232.533956  59.04602130 
   10.425000   824.946718   825.886262   165.882684  -225.343956  56.54212130 
   10.426000   540.124718   831.404262   161.191684  -203.149956  51.84732130 
   10.427000   237.323718   895.781262   153.999684  -182.830956  47.15252130 
   10.428000   287.474718   973.033262   153.061684  -180.016956  45.58758130 
   10.429000   685.847718  1122.013262   145.869684  -173.139956  40.26685130 
   10.430000   994.325718  1443.903262   136.800684  -156.572956  30.56425130 
   10.431000   948.905718  1889.013262   131.172684  -140.942956  21.48755130 
   10.432000   766.278718  2299.183262   135.549684  -125.312956  23.67855130 
   10.433000   766.278718  2569.573262   123.354684  -110.620956  24.30445130 
   10.434000   882.667718  2670.733262   100.839684  -104.368956  32.75515130 
   10.435000   846.710718  2718.553262    77.073684   -93.740956  38.07585130 
   10.436000   620.555718  2966.863262    66.129684    -5.901056  27.12135130 
   10.437000   433.197718  3299.783262    65.816684    76.936944   5.83825130 
   10.438000   401.971718  3527.853262    68.630684    34.423844   8.65515130 
   10.439000   401.025718  3590.393262    64.252684   -63.731956  23.36555130 
   10.440000   373.583718  3469.003262    51.119684  -120.936956  34.94605130 
   10.441000   373.583718  3266.673262    47.366684  -121.561956  34.32005130 
   10.442000   374.530718  3213.333262    54.871684  -110.933956  30.56425130 
   10.443000   260.979718  3410.143262    68.318684  -122.811956  32.12915130 
   10.444000    82.138218  3754.093262    76.448684  -149.695956  38.70185130 
   10.445000     8.330498  4072.303262    78.637684  -172.514956  48.09148130 
   10.446000    78.353218  4289.343262    81.139684  -182.517956  48.09148130 
   10.447000   178.655718  4316.933262    98.650684  -179.391956  35.57205130 
   10.448000   274.227718  4201.053262   119.289684  -172.827956  23.67855130 
   10.449000   499.435718  4098.053262   138.677684  -173.764956  13.03695130 
   10.450000   824.000718  4079.653262   157.439684  -182.830956  13.66295130 
   10.451000  1035.016718  4072.303262   174.638684  -194.708956   4.27335130 
   10.452000  1065.296718  3974.813262   175.263684  -202.211956  -9.49814870 
   10.453000   999.056718  3754.093262   170.885684  -202.523956 -12.62794870 
   10.454000   916.732718  3533.373262   174.638684  -191.582956  -7.93314870 
   10.455000   829.677718  3402.783262   185.270684  -186.894956  -5.74224870 
   10.456000   788.042718  3373.353262   187.146684  -184.080956  -4.17734870 
   10.457000   765.332718  3367.833262   181.205684  -171.576956  -0.10854870 
   10.458000   744.514718  3308.973262   164.006684  -153.446956   8.96815130 
   10.459000   753.977718  3088.263262   140.865684  -120.623956  20.54865130 
   10.460000   837.247718  2646.823262   121.165684   -85.300956  25.24345130 
   10.461000  1026.496718  2273.433262   100.526684   -58.729956  22.42655130 
   10.462000  1288.606718  2150.203262    80.513684   -34.972956  23.05255130 
   10.463000  1441.906718  2135.483262    63.314684    -4.338156  29.31225130 
   10.464000  1322.676718  2021.453262    41.112684    25.045944  44.64865130 
   10.465000  1089.896718  1903.733262    21.724684    46.927744  59.35900130 
   10.466000  1009.466718  1964.433262    11.405684    65.370944  45.27455130 
   10.467000  1001.895718  2163.073262    -1.415316    86.627474  27.43435130 
   10.468000   842.925718  2369.083262   -29.871316   106.321044  30.25125130 
   10.469000   569.458718  2545.653262   -62.705316   136.955544  37.76295130 
   10.470000   378.315718  2626.583262   -86.471316   171.966344  48.09148130 
   10.471000   320.593718  2602.673262  -103.670316   194.473044  58.10706130 
   10.472000   372.637718  2540.143262  -124.621316   208.853044  58.73303130 
   10.473000   489.026718  2507.033262  -149.950316   225.733044  51.53433130 
   10.474000   639.480718  2479.443262  -179.970316   252.929044  49.96940130 
   10.475000   773.848718  2426.103262  -206.237316   283.563044  53.72524130 
   10.476000   837.247718  2367.243262  -230.629316   316.073044  42.77065130 
   10.477000   864.689718  1778.653262  -248.766316   341.394044  36.51095130 
   10.478000   948.905718   215.230262  -264.401316   367.027044  57.48108130 
   10.479000  1045.426718  -965.617738  -283.476316   390.471044  84.08495130 
   10.480000   984.863718  -897.562738  -303.802316   409.227044  99.42135130 
   10.481000   717.073718   -93.776838  -314.121316   427.983044  76.26025130 
   10.482000   390.616718   583.095262  -320.688316   447.051044  45.27455130 
   10.483000   131.343718   809.332262  -334.447316   471.434044  56.22913630 
   10.484000    25.363018   783.582262  -353.209316   486.751044  88.15375130 
   10.485000     3.599228   807.493262  -373.535316   494.566044 105.99405130 
   10.486000   -65.477182   912.334262  -385.731316   505.194044 108.18495130 
   10.487000  -179.027282   971.193262  -392.923316   525.513044 101.92525130 
   10.488000  -162.941282   945.442262  -403.242316   541.143044  88.46675130 
   10.489000    62.266918   884.745262  -415.125316   553.022044  75.32135130 
   10.490000   211.774718   857.155262  -427.008316   563.962044  67.80965130 
   10.491000    24.416818   921.531262  -447.021316   573.653044  63.42783130 
   10.492000  -356.923282  1066.833262  -464.533316   580.217044  54.66420230 
   10.493000  -579.292282  1212.143262  -485.171316   594.910044  42.45775130 
   10.494000  -543.334282  1258.123262  -511.126316   617.416044  21.80055130 
   10.495000  -443.978282  1215.823262  -536.768316   641.174044   5.52525130 
   10.496000  -457.226282  1166.163262  -560.534316   666.182044   0.51745130 
   10.497000  -526.302282  1098.103262  -579.296316   680.561044   1.45645130 
   10.498000  -436.408282   945.442262  -614.006316   700.255044   3.02135130 
   10.499000  -113.736282   704.491262  -656.845316   734.328044  -6.68124870 
   10.500000   289.367718   410.198262  -686.555316   773.402044 -17.94874870 
   10.501000   547.694718   141.657262  -704.695316   809.663044 -28.27734870 
   10.502000   542.016718   -22.043138  -722.825316   829.357044 -29.84224870 
   10.503000   309.238718   -36.757718  -730.955316   829.044044 -31.09424870 
   10.504000    26.309318   106.709262  -736.585316   820.917044 -44.86554870 
   10.505000  -110.897282   332.947262  -749.725316   822.480044 -51.75154870 
   10.506000   -50.337182   548.148262  -752.535316   820.604044 -49.24754870 
   10.507000   113.364718   732.080262  -741.595316   816.228044 -32.34614870 
   10.508000   225.022718   956.478262  -728.765316   804.037044 -19.82664870 
   10.509000   247.732718  1269.163262  -722.515316   793.096044 -21.07864870 
   10.510000   332.894718  1611.283262  -707.815316   786.531044 -27.96434870 
   10.511000   632.857718  1883.503262  -688.435316   779.967044 -33.28514870 
   10.512000  1058.666718  2017.773262  -673.735316   771.527044 -36.10194870 
   10.513000  1290.506718  2045.363262  -656.845316   765.587044 -38.91884870 
   10.514000  1229.946718  2065.593262  -634.332316   760.586044 -40.48384870 
   10.515000  1049.206718  2186.993262  -619.635316   761.524044 -33.28514870 
   10.516000   959.314718  2396.673262  -618.697316   757.460044 -25.46044870 
   10.517000  1004.734718  2617.393262  -620.573316   739.329044 -25.77344870 
   10.518000  1088.006718  2753.503262  -614.632316   717.760044 -26.71234870 
   10.519000  1087.056718  2784.773262  -608.065316   724.637044 -29.84224870 
   10.520000   982.024718  2762.693262  -596.808316   734.015044 -30.46824870 
   10.521000   929.980718  2753.503262  -588.677316   714.321044 -35.16304870 
   10.522000  1054.886718  2746.143262  -589.303316   685.563044 -39.85784870 
   10.523000  1327.406718  2650.503262  -599.622316   676.497044 -45.49154870 
   10.524000  1572.486718  2477.603262  -596.495316   670.245044 -61.76654870 
   10.525000  1651.976718  2345.173262  -588.052316   657.429044 -74.59954870 
   10.526000  1579.106718  2232.973262  -572.104316   645.238044 -76.79054870 
   10.527000  1422.036718  2056.393262  -549.589316   634.922044 -77.10354870 
   10.528000  1192.096718  1870.623262  -528.012316   620.542044 -75.85154870 
   10.529000   930.926718  1752.903262  -513.315316   600.536044 -71.15654870 
   10.530000   703.826718  1714.283262  -503.934316   581.468044 -67.71354870 
